order_id,order_date,order_time,city,product,category,quantity,price,payment_method,sales_channel
3119.0,2023-08-06,09:49:00,Pune,Laptop,Electronics,1.0,2400.0,Card,Offline
3120.0,2023-01-28,20:28:00,Chennai,Shoes,Fashion,1.0,1000.0,Card,Online
ORD_706,2023-12-10,00:54:00,Mumbai,Bag,Accessories,2.0,2400.0,Unknown,Online
3122.0,2023-08-18,12:22:00,Unknown,Mobile,Electronics,1.0,2400.0,Unknown,Online
3123.0,2023-08-02,02:08:00,Chennai,Watch,Accessories,2.0,5000.0,UPI,Offline
ORD_707,2024-02-16,12:37:00,Bangalore,Tablet,Electronics,2.0,20000.0,UPI,Online
3125.0,2023-03-10,10:46:00,Unknown,Watch,Accessories,1.0,5000.0,Unknown,Offline
ORD_708,2023-07-16,03:02:00,Bangalore,Jeans,Fashion,3.0,1000.0,Unknown,Online
ORD_709,2023-08-01,18:27:00,Bangalore,Tablet,Electronics,1.0,1000.0,Card,Offline
3128.0,2023-05-16,07:39:00,Delhi,Laptop,Electronics,2.0,2400.0,Card,Offline
3129.0,2023-08-06,02:00:00,Unknown,Laptop,Electronics,1.0,50000.0,UPI,Offline
3130.0,2023-03-30,21:17:00,Pune,Unknown Product,Unknown,2.0,2400.0,Card,Offline
ORD_710,2023-05-10,17:45:00,Delhi,Laptop,Electronics,3.0,2400.0,UPI,Online
ORD_711,2023-12-26,06:16:00,Unknown,Mobile,Electronics,3.0,24000.0,UPI,Offline
3133.0,2023-01-22,05:25:00,Unknown,Shoes,Fashion,2.0,5000.0,Cash,Online
3134.0,2023-04-03,15:57:00,Chennai,Unknown Product,Unknown,1.0,2400.0,Card,Online
3135.0,2023-01-02,08:09:00,Hyderabad,Bag,Accessories,2.0,2400.0,Cash,Offline
ORD_712,2024-05-30,16:56:00,Bangalore,Bag,Accessories,2.0,2400.0,Card,Offline
ORD_713,2024-03-31,17:13:00,Mumbai,Bag,Accessories,1.0,2400.0,Card,Offline
3138.0,2023-03-02,18:05:00,Pune,Headphones,Electronics,3.0,2000.0,Cash,Offline
ORD_714,2024-11-22,08:48:00,Delhi,Watch,Accessories,2.0,5000.0,Cash,Offline
3140.0,2023-10-08,19:00:00,Hyderabad,Watch,Accessories,1.0,6000.0,Cash,Offline
3141.0,2024-06-07,10:08:00,Mumbai,Watch,Accessories,1.0,5000.0,Card,Offline
3142.0,2024-07-05,19:18:00,Pune,Headphones,Electronics,2.0,2000.0,Card,Offline
3143.0,2024-01-17,09:06:00,Unknown,Bag,Accessories,2.0,500.0,UPI,Offline
3144.0,2024-09-08,19:48:00,Pune,Jeans,Fashion,2.0,2000.0,UPI,Offline
ORD_715,2024-12-24,09:43:00,Hyderabad,Unknown Product,Unknown,2.0,2400.0,UPI,Online
ORD_716,2023-09-12,02:46:00,Hyderabad,Watch,Accessories,1.0,2000.0,Card,Offline
ORD_717,2024-05-07,05:31:00,Unknown,Tablet,Electronics,1.0,2400.0,Cash,Offline
3148.0,2023-03-22,18:19:00,Chennai,T-Shirt,Fashion,2.0,50000.0,Cash,Offline
3149.0,2023-09-09,22:34:00,Delhi,Watch,Accessories,2.0,5000.0,Card,Offline
3150.0,2023-12-01,08:15:00,Mumbai,Shoes,Fashion,3.0,5000.0,Card,Offline
3151.0,2024-06-03,11:19:00,Unknown,Headphones,Electronics,2.0,500.0,UPI,Online
3152.0,2024-11-07,15:12:00,Chennai,Bag,Accessories,2.0,2400.0,Unknown,Offline
ORD_718,2024-02-26,11:30:00,Unknown,Jeans,Fashion,3.0,5000.0,UPI,Offline
3154.0,2023-06-27,16:35:00,Bangalore,Headphones,Electronics,1.0,50000.0,Unknown,Offline
ORD_719,2024-01-07,01:11:00,Pune,Mobile,Electronics,2.0,2400.0,UPI,Offline
3156.0,2023-01-08,16:57:00,Bangalore,Headphones,Electronics,2.0,2000.0,UPI,Online
ORD_720,2023-08-11,17:35:00,Delhi,Laptop,Electronics,3.0,2400.0,UPI,Online
3158.0,2023-01-21,16:44:00,Mumbai,Unknown Product,Unknown,1.0,2400.0,Card,Offline
3159.0,2024-11-28,05:48:00,Chennai,Tablet,Electronics,2.0,2400.0,Unknown,Online
3160.0,2024-12-21,10:58:00,Unknown,Watch,Accessories,3.0,5000.0,UPI,Online
3161.0,2023-03-31,08:53:00,Chennai,Watch,Accessories,2.0,5000.0,Card,Offline
3162.0,2024-08-22,05:59:00,Pune,T-Shirt,Fashion,3.0,5000.0,Unknown,Offline
3163.0,2023-04-07,02:42:00,Chennai,Laptop,Electronics,2.0,500.0,Unknown,Offline
3164.0,2023-09-21,04:17:00,Bangalore,Headphones,Electronics,1.0,20000.0,Unknown,Online
3165.0,2024-12-08,22:01:00,Delhi,Tablet,Electronics,2.0,2400.0,UPI,Offline
3166.0,2023-08-31,14:45:00,Chennai,Laptop,Electronics,3.0,2000.0,Cash,Online
3167.0,2023-03-19,13:46:00,Pune,Mobile,Electronics,1.0,2400.0,Card,Online
ORD_721,2023-01-11,06:10:00,Hyderabad,Bag,Accessories,2.0,5000.0,Cash,Online
3169.0,2024-11-05,18:21:00,Delhi,Laptop,Electronics,3.0,2400.0,UPI,Online
3170.0,2023-05-21,03:05:00,Hyderabad,Jeans,Fashion,1.0,5000.0,UPI,Online
3171.0,2023-02-11,00:08:00,Hyderabad,Unknown Product,Unknown,3.0,2400.0,Unknown,Online
ORD_722,2024-05-04,23:05:00,Bangalore,Watch,Accessories,2.0,5000.0,Cash,Offline
ORD_723,2024-02-26,22:46:00,Mumbai,Shoes,Fashion,3.0,500.0,Unknown,Offline
3174.0,2024-04-23,18:20:00,Pune,Bag,Accessories,1.0,2400.0,Cash,Online
3175.0,2023-07-28,22:45:00,Delhi,Jeans,Fashion,1.0,1000.0,Cash,Online
ORD_724,2024-01-15,00:29:00,Hyderabad,Laptop,Electronics,3.0,2400.0,Cash,Offline
3177.0,2023-04-05,17:43:00,Hyderabad,Laptop,Electronics,2.0,1000.0,Card,Offline
3178.0,2023-07-16,07:50:00,Pune,Shoes,Fashion,2.0,50000.0,UPI,Offline
3179.0,2023-08-12,06:37:00,Pune,Watch,Accessories,2.0,5000.0,UPI,Offline
3180.0,2024-03-06,20:28:00,Bangalore,Tablet,Electronics,1.0,2400.0,Unknown,Online
ORD_725,2023-06-08,05:42:00,Mumbai,Laptop,Electronics,2.0,2400.0,UPI,Offline
3182.0,2023-02-11,04:35:00,Mumbai,Bag,Accessories,1.0,2400.0,Cash,Online
3183.0,2024-11-24,08:23:00,Mumbai,T-Shirt,Fashion,1.0,24000.0,Unknown,Offline
ORD_726,2024-07-12,05:45:00,Pune,Tablet,Electronics,2.0,2000.0,Cash,Offline
3185.0,2024-11-16,14:44:00,Unknown,Bag,Accessories,3.0,1200.0,UPI,Online
3186.0,2023-08-20,08:31:00,Bangalore,Shoes,Fashion,1.0,5000.0,UPI,Offline
3187.0,2023-03-30,10:58:00,Delhi,Watch,Accessories,2.0,5000.0,Card,Offline
ORD_727,2023-06-15,18:06:00,Unknown,Watch,Accessories,1.0,5000.0,UPI,Online
3189.0,2023-08-10,11:45:00,Chennai,Shoes,Fashion,3.0,5000.0,Unknown,Online
3190.0,2024-02-09,00:18:00,Delhi,Headphones,Electronics,2.0,2000.0,Card,Online
ORD_728,2024-09-15,10:00:00,Unknown,Shoes,Fashion,2.0,5000.0,Cash,Online
3192.0,2024-12-19,08:41:00,Pune,Mobile,Electronics,1.0,6000.0,Unknown,Offline
3193.0,2023-04-30,14:05:00,Bangalore,Unknown Product,Unknown,3.0,2400.0,UPI,Online
3194.0,2023-05-25,02:31:00,Chennai,Headphones,Electronics,3.0,5000.0,Unknown,Online
ORD_729,2023-06-20,21:26:00,Mumbai,Unknown Product,Unknown,1.0,2400.0,UPI,Offline
ORD_730,2023-07-13,21:50:00,Delhi,Unknown Product,Unknown,2.0,2400.0,UPI,Offline
3197.0,2023-05-16,09:09:00,Chennai,Jeans,Fashion,2.0,5000.0,Cash,Offline
3198.0,2024-09-10,09:10:00,Pune,Mobile,Electronics,2.0,50000.0,Cash,Offline
3199.0,2024-05-19,16:49:00,Pune,Mobile,Electronics,2.0,50000.0,Unknown,Offline
ORD_731,2023-08-24,03:05:00,Chennai,Shoes,Fashion,2.0,5000.0,Unknown,Online
ORD_732,2024-09-03,08:19:00,Bangalore,Mobile,Electronics,2.0,2000.0,Unknown,Online
ORD_733,2023-01-07,18:30:00,Delhi,Laptop,Electronics,2.0,2400.0,Cash,Online
3203.0,2023-11-28,02:02:00,Pune,Unknown Product,Unknown,3.0,1200.0,Unknown,Offline
ORD_734,2024-03-24,18:22:00,Delhi,Watch,Accessories,3.0,1000.0,Card,Online
ORD_735,2024-02-09,20:15:00,Pune,Watch,Accessories,3.0,5000.0,Unknown,Online
3206.0,2023-11-27,19:56:00,Hyderabad,Tablet,Electronics,2.0,2400.0,Unknown,Offline
3207.0,2023-05-23,00:35:00,Hyderabad,Laptop,Electronics,2.0,50000.0,Cash,Online
ORD_736,2023-12-06,21:12:00,Pune,T-Shirt,Fashion,2.0,2400.0,Unknown,Online
ORD_737,2023-05-30,01:50:00,Bangalore,Laptop,Electronics,1.0,500.0,Cash,Online
3210.0,2024-05-23,03:05:00,Pune,Watch,Accessories,2.0,50000.0,Cash,Online
ORD_738,2024-10-25,07:02:00,Hyderabad,Shoes,Fashion,2.0,5000.0,Unknown,Online
ORD_739,2023-02-02,13:53:00,Chennai,Shoes,Fashion,3.0,5000.0,Card,Offline
ORD_740,2023-07-04,23:27:00,Chennai,Laptop,Electronics,3.0,1000.0,Card,Offline
3214.0,2024-05-01,17:16:00,Mumbai,T-Shirt,Fashion,2.0,2400.0,Cash,Online
3215.0,2024-01-30,16:09:00,Delhi,Bag,Accessories,1.0,2400.0,Card,Online
3216.0,2023-04-27,09:48:00,Pune,Watch,Accessories,3.0,50000.0,Unknown,Offline
3217.0,2023-03-05,01:49:00,Chennai,T-Shirt,Fashion,3.0,500.0,Unknown,Offline
3218.0,2023-02-16,18:37:00,Delhi,Shoes,Fashion,2.0,2000.0,Card,Online
3219.0,2024-03-13,19:52:00,Chennai,Watch,Accessories,1.0,5000.0,Card,Online
3220.0,2023-06-26,05:32:00,Hyderabad,Tablet,Electronics,1.0,500.0,Cash,Online
3221.0,2023-03-18,07:24:00,Mumbai,Laptop,Electronics,2.0,2400.0,Card,Online
ORD_741,2024-01-26,07:14:00,Mumbai,Shoes,Fashion,3.0,5000.0,UPI,Online
ORD_742,2023-06-21,20:58:00,Chennai,Bag,Accessories,3.0,2400.0,Card,Offline
3224.0,2024-10-13,06:38:00,Bangalore,Headphones,Electronics,2.0,1200.0,Card,Online
3225.0,2023-01-20,18:25:00,Mumbai,Laptop,Electronics,3.0,2000.0,Cash,Online
3226.0,2024-10-27,16:09:00,Unknown,Laptop,Electronics,2.0,2400.0,UPI,Online
ORD_743,2024-10-05,05:25:00,Mumbai,Bag,Accessories,1.0,2400.0,Unknown,Online
ORD_744,2023-07-04,15:33:00,Hyderabad,T-Shirt,Fashion,2.0,2400.0,Card,Online
3229.0,2024-01-10,14:46:00,Pune,T-Shirt,Fashion,2.0,5000.0,Cash,Offline
ORD_745,2024-07-27,11:25:00,Bangalore,Mobile,Electronics,3.0,2400.0,Cash,Offline
3231.0,2023-05-01,00:04:00,Hyderabad,Watch,Accessories,2.0,50000.0,UPI,Online
3232.0,2023-08-17,07:42:00,Pune,Bag,Accessories,2.0,20000.0,Cash,Online
ORD_746,2024-07-13,20:00:00,Unknown,Watch,Accessories,2.0,20000.0,Unknown,Offline
ORD_747,2023-07-22,18:49:00,Chennai,Watch,Accessories,2.0,5000.0,Card,Online
3235.0,2024-05-10,09:04:00,Bangalore,Jeans,Fashion,1.0,5000.0,Unknown,Offline
3236.0,2023-06-10,06:34:00,Mumbai,Headphones,Electronics,2.0,2000.0,Cash,Online
3237.0,2023-04-17,17:24:00,Bangalore,Laptop,Electronics,2.0,2000.0,Cash,Offline
3238.0,2024-10-28,12:46:00,Hyderabad,Jeans,Fashion,2.0,600.0,UPI,Offline
ORD_748,2024-04-12,12:32:00,Hyderabad,T-Shirt,Fashion,1.0,5000.0,Unknown,Offline
3240.0,2023-01-16,19:52:00,Chennai,Laptop,Electronics,3.0,2400.0,Unknown,Online
ORD_749,2023-03-30,04:23:00,Chennai,Bag,Accessories,1.0,2400.0,UPI,Offline
ORD_750,2024-07-18,17:17:00,Mumbai,Watch,Accessories,3.0,5000.0,Unknown,Online
3243.0,2024-10-18,06:33:00,Bangalore,Headphones,Electronics,1.0,2400.0,Cash,Offline
3244.0,2024-07-20,05:35:00,Chennai,Bag,Accessories,3.0,2000.0,UPI,Online
3245.0,2024-12-04,09:43:00,Chennai,Bag,Accessories,2.0,600.0,UPI,Offline
3246.0,2024-11-16,10:17:00,Unknown,Laptop,Electronics,2.0,6000.0,Unknown,Offline
3247.0,2023-04-11,14:16:00,Bangalore,Headphones,Electronics,2.0,20000.0,Cash,Online
ORD_751,2023-07-06,03:33:00,Pune,Watch,Accessories,2.0,5000.0,Card,Offline
3249.0,2024-05-09,09:03:00,Mumbai,Watch,Accessories,1.0,5000.0,UPI,Online
3250.0,2024-06-22,01:39:00,Hyderabad,Tablet,Electronics,3.0,2400.0,Card,Online
3251.0,2024-11-03,16:25:00,Chennai,Shoes,Fashion,2.0,1200.0,Unknown,Online
3252.0,2023-08-15,07:13:00,Delhi,Watch,Accessories,3.0,5000.0,UPI,Online
ORD_752,2023-09-26,04:35:00,Pune,Bag,Accessories,2.0,50000.0,UPI,Offline
3254.0,2024-06-20,05:29:00,Bangalore,T-Shirt,Fashion,3.0,2400.0,Cash,Offline
3255.0,2024-02-23,16:21:00,Pune,Bag,Accessories,1.0,500.0,UPI,Offline
ORD_753,2023-06-13,19:14:00,Hyderabad,Bag,Accessories,2.0,500.0,Cash,Offline
3257.0,2023-07-09,00:29:00,Pune,Unknown Product,Unknown,2.0,2000.0,UPI,Offline
3258.0,2024-12-22,11:03:00,Chennai,Watch,Accessories,2.0,600.0,Unknown,Online
3259.0,2023-02-06,18:26:00,Hyderabad,Watch,Accessories,2.0,500.0,Unknown,Offline
3260.0,2023-07-03,14:41:00,Bangalore,Laptop,Electronics,3.0,2400.0,Unknown,Offline
3261.0,2023-10-21,01:17:00,Hyderabad,Watch,Accessories,1.0,2400.0,Cash,Online
ORD_754,2024-07-31,12:34:00,Mumbai,Bag,Accessories,2.0,2400.0,Cash,Offline
3263.0,2024-09-19,10:02:00,Chennai,Jeans,Fashion,2.0,5000.0,Cash,Offline
ORD_755,2024-09-01,17:42:00,Bangalore,T-Shirt,Fashion,2.0,2400.0,UPI,Offline
3265.0,2024-02-29,11:11:00,Bangalore,T-Shirt,Fashion,2.0,50000.0,Card,Online
3266.0,2024-11-02,07:49:00,Mumbai,Mobile,Electronics,3.0,2400.0,Cash,Offline
3267.0,2024-06-09,17:37:00,Unknown,Watch,Accessories,1.0,5000.0,UPI,Offline
3268.0,2024-11-05,12:05:00,Mumbai,Laptop,Electronics,1.0,60000.0,Unknown,Online
ORD_756,2024-04-28,14:45:00,Chennai,Headphones,Electronics,3.0,2000.0,Card,Online
ORD_757,2023-01-16,16:12:00,Unknown,Jeans,Fashion,2.0,5000.0,UPI,Offline
3271.0,2024-01-03,06:01:00,Pune,Bag,Accessories,2.0,500.0,Cash,Offline
ORD_758,2023-06-17,17:51:00,Mumbai,Headphones,Electronics,2.0,2000.0,Unknown,Online
3273.0,2023-04-09,00:48:00,Delhi,Laptop,Electronics,2.0,5000.0,UPI,Offline
3274.0,2023-09-24,15:17:00,Unknown,Jeans,Fashion,2.0,1000.0,Cash,Online
3275.0,2024-04-20,18:18:00,Chennai,Watch,Accessories,1.0,50000.0,Cash,Offline
3276.0,2024-12-27,22:02:00,Hyderabad,Mobile,Electronics,2.0,600.0,Card,Offline
3277.0,2023-08-04,01:59:00,Unknown,Jeans,Fashion,1.0,5000.0,Card,Online
3278.0,2024-06-13,09:55:00,Bangalore,T-Shirt,Fashion,2.0,20000.0,Card,Online
3279.0,2023-04-09,19:04:00,Bangalore,Laptop,Electronics,3.0,20000.0,Unknown,Online
ORD_759,2024-05-02,17:04:00,Chennai,Headphones,Electronics,2.0,1000.0,Cash,Online
3281.0,2024-10-25,22:51:00,Unknown,Mobile,Electronics,2.0,60000.0,UPI,Offline
3282.0,2024-11-21,10:26:00,Mumbai,Bag,Accessories,2.0,2400.0,UPI,Online
3283.0,2023-08-08,03:49:00,Chennai,Watch,Accessories,1.0,5000.0,Cash,Online
3284.0,2023-08-16,11:03:00,Hyderabad,Shoes,Fashion,1.0,5000.0,UPI,Offline
3285.0,2024-04-23,06:19:00,Mumbai,Headphones,Electronics,3.0,1000.0,Cash,Online
3286.0,2024-04-09,04:41:00,Mumbai,T-Shirt,Fashion,2.0,2400.0,UPI,Offline
3287.0,2024-07-17,19:21:00,Mumbai,Headphones,Electronics,1.0,2000.0,Card,Offline
3288.0,2024-08-14,06:55:00,Pune,Watch,Accessories,3.0,5000.0,Card,Offline
ORD_760,2023-12-12,19:14:00,Mumbai,Headphones,Electronics,2.0,2000.0,Unknown,Online
3290.0,2024-04-19,20:37:00,Bangalore,Bag,Accessories,2.0,2000.0,Unknown,Offline
3291.0,2023-10-21,10:59:00,Unknown,Laptop,Electronics,2.0,2400.0,UPI,Offline
3292.0,2024-03-12,09:01:00,Unknown,Mobile,Electronics,2.0,50000.0,Unknown,Online
ORD_761,2023-02-21,04:17:00,Bangalore,Laptop,Electronics,1.0,5000.0,Card,Online
ORD_762,2023-09-22,11:14:00,Bangalore,Headphones,Electronics,2.0,5000.0,Card,Online
3295.0,2024-11-04,19:10:00,Bangalore,T-Shirt,Fashion,1.0,24000.0,Unknown,Offline
ORD_763,2024-12-30,08:28:00,Pune,Unknown Product,Unknown,2.0,2400.0,Cash,Offline
3297.0,2023-09-19,15:16:00,Bangalore,Laptop,Electronics,1.0,2000.0,Cash,Offline
3298.0,2024-09-30,00:20:00,Bangalore,Watch,Accessories,2.0,1000.0,Card,Online
3299.0,2023-03-30,00:57:00,Unknown,Jeans,Fashion,2.0,5000.0,Unknown,Offline
ORD_764,2023-08-05,23:56:00,Hyderabad,Laptop,Electronics,3.0,2400.0,Unknown,Online
ORD_765,2024-07-12,19:14:00,Delhi,Headphones,Electronics,2.0,2000.0,UPI,Online
ORD_766,2023-09-13,19:57:00,Unknown,Laptop,Electronics,2.0,2400.0,UPI,Offline
3303.0,2024-03-29,15:01:00,Pune,Bag,Accessories,2.0,2400.0,Card,Offline
3304.0,2023-12-20,14:45:00,Mumbai,T-Shirt,Fashion,1.0,2400.0,Cash,Offline
ORD_767,2023-11-02,03:12:00,Delhi,Laptop,Electronics,1.0,6000.0,Unknown,Offline
ORD_768,2023-08-17,03:34:00,Hyderabad,T-Shirt,Fashion,3.0,2400.0,Cash,Offline
3307.0,2023-06-01,05:27:00,Unknown,Jeans,Fashion,3.0,5000.0,UPI,Offline
ORD_769,2024-12-22,14:03:00,Hyderabad,Watch,Accessories,2.0,6000.0,Unknown,Offline
3309.0,2023-04-12,12:36:00,Unknown,Watch,Accessories,3.0,5000.0,UPI,Offline
3310.0,2023-01-05,10:13:00,Chennai,Tablet,Electronics,1.0,500.0,Card,Online
3311.0,2024-08-17,00:28:00,Mumbai,Laptop,Electronics,3.0,2400.0,Card,Online
ORD_770,2024-03-20,05:26:00,Chennai,Laptop,Electronics,2.0,2400.0,UPI,Online
ORD_771,2023-05-19,10:04:00,Delhi,Bag,Accessories,2.0,5000.0,Cash,Offline
3314.0,2023-03-12,23:47:00,Mumbai,Laptop,Electronics,2.0,2400.0,UPI,Offline
3315.0,2024-09-19,12:41:00,Chennai,Mobile,Electronics,3.0,5000.0,UPI,Offline
3316.0,2023-09-26,13:03:00,Bangalore,Watch,Accessories,2.0,500.0,Cash,Online
ORD_772,2024-01-23,18:18:00,Bangalore,Tablet,Electronics,2.0,500.0,Cash,Online
3318.0,2023-05-14,21:03:00,Unknown,Laptop,Electronics,3.0,2400.0,Unknown,Online
ORD_773,2024-04-28,07:25:00,Unknown,Laptop,Electronics,3.0,20000.0,Card,Offline
3320.0,2023-03-02,21:35:00,Unknown,Unknown Product,Unknown,3.0,50000.0,Card,Online
3321.0,2024-08-19,03:03:00,Unknown,Shoes,Fashion,2.0,5000.0,Cash,Online
ORD_774,2023-12-06,10:25:00,Unknown,Mobile,Electronics,1.0,2400.0,Cash,Offline
3323.0,2023-07-15,03:51:00,Chennai,Watch,Accessories,1.0,5000.0,Cash,Online
ORD_775,2024-12-12,05:50:00,Delhi,Shoes,Fashion,2.0,2400.0,Cash,Online
ORD_776,2024-09-23,11:39:00,Delhi,Unknown Product,Unknown,1.0,2400.0,Cash,Online
3326.0,2023-02-01,03:39:00,Bangalore,Laptop,Electronics,2.0,2400.0,Unknown,Offline
3327.0,2023-05-26,22:21:00,Chennai,Bag,Accessories,1.0,2000.0,UPI,Online
ORD_777,2024-12-18,17:46:00,Pune,Headphones,Electronics,2.0,2000.0,Unknown,Online
3329.0,2023-02-23,16:46:00,Unknown,Shoes,Fashion,2.0,5000.0,Card,Offline
3330.0,2023-12-10,06:24:00,Delhi,Watch,Accessories,2.0,5000.0,UPI,Offline
ORD_778,2024-05-31,12:15:00,Mumbai,Tablet,Electronics,2.0,1000.0,Card,Offline
3332.0,2024-08-08,11:19:00,Chennai,Watch,Accessories,3.0,20000.0,UPI,Online
3333.0,2023-01-10,00:37:00,Bangalore,Bag,Accessories,3.0,2400.0,Unknown,Online
3334.0,2024-12-15,12:30:00,Chennai,Watch,Accessories,1.0,600.0,UPI,Online
ORD_779,2024-06-27,09:29:00,Mumbai,Headphones,Electronics,3.0,5000.0,Card,Online
ORD_780,2024-06-10,08:36:00,Bangalore,Watch,Accessories,2.0,5000.0,Card,Offline
3337.0,2023-07-26,16:20:00,Mumbai,Bag,Accessories,1.0,2400.0,Card,Offline
3338.0,2023-03-20,18:06:00,Mumbai,Mobile,Electronics,2.0,2400.0,Card,Online
ORD_781,2024-05-04,06:38:00,Unknown,Tablet,Electronics,2.0,2400.0,Card,Online
3340.0,2023-03-11,14:42:00,Hyderabad,Laptop,Electronics,3.0,5000.0,UPI,Online
3341.0,2024-09-08,22:36:00,Delhi,Bag,Accessories,2.0,5000.0,Card,Online
3342.0,2023-09-08,21:46:00,Mumbai,Headphones,Electronics,1.0,2000.0,UPI,Offline
3343.0,2024-06-24,11:37:00,Pune,Shoes,Fashion,3.0,20000.0,Unknown,Online
ORD_782,2024-04-25,21:05:00,Bangalore,Laptop,Electronics,2.0,20000.0,Unknown,Offline
3345.0,2024-02-13,01:07:00,Unknown,Watch,Accessories,3.0,5000.0,UPI,Online
3346.0,2023-10-13,16:42:00,Chennai,Laptop,Electronics,3.0,2400.0,UPI,Offline
3347.0,2024-08-16,06:58:00,Chennai,Watch,Accessories,2.0,5000.0,Card,Online
3348.0,2023-08-26,07:37:00,Pune,Tablet,Electronics,1.0,50000.0,Card,Online
ORD_783,2024-05-25,09:55:00,Pune,T-Shirt,Fashion,3.0,2400.0,UPI,Offline
3350.0,2024-06-21,14:58:00,Chennai,T-Shirt,Fashion,3.0,20000.0,Cash,Offline
3351.0,2023-07-17,08:18:00,Delhi,Bag,Accessories,2.0,500.0,Unknown,Online
3352.0,2024-12-23,06:45:00,Pune,T-Shirt,Fashion,2.0,600.0,Cash,Online
3353.0,2024-12-27,14:43:00,Hyderabad,Tablet,Electronics,2.0,2400.0,Cash,Online
ORD_784,2023-10-12,12:46:00,Hyderabad,Tablet,Electronics,2.0,2400.0,Card,Offline
3355.0,2024-06-21,15:18:00,Chennai,Watch,Accessories,2.0,1000.0,UPI,Offline
ORD_785,2023-11-08,19:46:00,Chennai,Watch,Accessories,2.0,60000.0,Unknown,Offline
3357.0,2023-01-07,16:46:00,Pune,Shoes,Fashion,2.0,5000.0,Cash,Online
3358.0,2024-11-28,08:00:00,Mumbai,Bag,Accessories,1.0,2400.0,Card,Online
3359.0,2024-04-20,10:41:00,Unknown,Shoes,Fashion,3.0,500.0,Unknown,Online
3360.0,2024-08-02,22:52:00,Mumbai,Shoes,Fashion,1.0,1000.0,Cash,Online
3361.0,2024-01-20,21:10:00,Unknown,Watch,Accessories,1.0,20000.0,UPI,Offline
ORD_786,2023-09-05,21:36:00,Delhi,Mobile,Electronics,2.0,1000.0,UPI,Online
ORD_787,2024-06-17,08:24:00,Chennai,Shoes,Fashion,2.0,5000.0,Cash,Online
3364.0,2024-10-08,20:58:00,Unknown,Jeans,Fashion,3.0,6000.0,UPI,Online
3365.0,2024-10-07,22:10:00,Delhi,T-Shirt,Fashion,2.0,1200.0,Cash,Online
3366.0,2023-11-07,00:49:00,Mumbai,Laptop,Electronics,2.0,2400.0,Cash,Online
3367.0,2023-09-03,00:59:00,Bangalore,Shoes,Fashion,3.0,5000.0,Unknown,Online
ORD_788,2023-07-20,17:25:00,Hyderabad,Bag,Accessories,2.0,2400.0,Unknown,Online
ORD_789,2024-10-14,13:01:00,Delhi,T-Shirt,Fashion,1.0,2400.0,Unknown,Offline
3370.0,2023-06-23,19:16:00,Bangalore,Tablet,Electronics,2.0,2400.0,Cash,Offline
3371.0,2024-09-24,16:35:00,Hyderabad,Bag,Accessories,3.0,50000.0,Unknown,Online
3372.0,2024-03-19,04:12:00,Hyderabad,Watch,Accessories,2.0,2000.0,UPI,Online
3373.0,2023-04-06,02:18:00,Delhi,Headphones,Electronics,3.0,5000.0,Unknown,Online
3374.0,2023-03-05,09:03:00,Bangalore,T-Shirt,Fashion,2.0,2400.0,Card,Offline
3375.0,2023-08-10,23:57:00,Hyderabad,Tablet,Electronics,2.0,2400.0,Card,Online
3376.0,2023-09-30,12:13:00,Unknown,Jeans,Fashion,1.0,5000.0,Unknown,Offline
ORD_790,2024-08-06,19:46:00,Pune,Bag,Accessories,2.0,2400.0,Unknown,Offline
3378.0,2024-02-07,17:14:00,Delhi,Watch,Accessories,2.0,50000.0,Cash,Offline
3379.0,2024-02-03,03:24:00,Pune,Tablet,Electronics,2.0,2400.0,Unknown,Offline
3380.0,2023-03-25,21:04:00,Delhi,Mobile,Electronics,2.0,2400.0,Card,Offline
ORD_791,2023-10-10,20:39:00,Chennai,Watch,Accessories,3.0,5000.0,UPI,Offline
3382.0,2023-06-04,16:51:00,Chennai,Laptop,Electronics,2.0,2400.0,Unknown,Online
3383.0,2024-11-30,06:58:00,Unknown,Shoes,Fashion,2.0,600.0,Unknown,Online
ORD_792,2023-01-11,07:25:00,Mumbai,Shoes,Fashion,2.0,2000.0,UPI,Online
3385.0,2024-03-31,18:36:00,Bangalore,Headphones,Electronics,2.0,5000.0,UPI,Offline
3386.0,2023-12-14,16:31:00,Hyderabad,Watch,Accessories,3.0,2400.0,UPI,Online
ORD_793,2024-10-25,14:26:00,Bangalore,Unknown Product,Unknown,3.0,2400.0,Cash,Online
ORD_794,2023-06-10,01:10:00,Hyderabad,Shoes,Fashion,2.0,2000.0,Cash,Online
3389.0,2024-04-08,00:22:00,Mumbai,Laptop,Electronics,1.0,2400.0,Cash,Offline
3390.0,2023-07-06,11:12:00,Hyderabad,Shoes,Fashion,2.0,5000.0,Card,Offline
3391.0,2023-06-08,19:44:00,Pune,Jeans,Fashion,1.0,1000.0,Cash,Offline
ORD_795,2023-10-08,02:12:00,Unknown,T-Shirt,Fashion,2.0,2400.0,Unknown,Online
3393.0,2024-04-22,00:33:00,Hyderabad,Shoes,Fashion,1.0,5000.0,Card,Offline
3394.0,2024-10-27,09:42:00,Mumbai,Tablet,Electronics,2.0,2400.0,Card,Offline
3395.0,2023-08-05,21:12:00,Pune,Mobile,Electronics,2.0,20000.0,Card,Offline
3396.0,2023-03-28,17:37:00,Chennai,Tablet,Electronics,3.0,2000.0,UPI,Offline
